wdid,name,wdLabel,source,sourceDate,pid,position,startDate,endDate,psid
Q110316953,Conny Helder,Conny Helder,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q42328399,Minister voor Medische Zorg,2022-01-10,,Q110316953-CAC8D8FF-C4BB-4E2B-8FAE-E66F475E3D61
Q110401312,Gunay Uslu,Gunay Uslu,,,Q110644361,staatssecretaris Cultuur en Media,2022-01-10,,Q110401312-862247DB-FA35-42BB-AEDE-D6B54D0EC063
Q14520235,Wopke Hoekstra,Wopke Hoekstra,,,Q2430481,viceminister-president van Nederland,2022-01-10,,Q14520235-9EDE75CC-8647-4FCD-88EB-5F435B9514DE
Q14520235,Wopke Hoekstra,Wopke Hoekstra,,,Q20007045,Nederlands minister van Buitenlandse Zaken,2022-01-10,,Q14520235-CEA4AB63-89CE-4C11-BA23-4B4529743D8B
Q15077856,Sigrid Kaag,Sigrid Kaag,,,Q20677341,Nederlands minister van Financiën,2022-01-10,,Q15077856-5ad4a4d0-4a4f-8dc8-495e-3c8ff26e5c24
Q15077856,Sigrid Kaag,Sigrid Kaag,,,Q2430481,viceminister-president van Nederland,2022-01-10,,Q15077856-BF6085A4-11FE-455F-BD81-E3B7C1EB21DB
Q1532558,Aukje de Vries,Aukje de Vries,,,Q110644325,Staatssecretaris voor Toeslagen en Douane,2022-01-10,,Q1532558-A5FD7B42-7015-4398-B5F4-D20523F1AF4D
Q2084799,Eric van der Burg,Eric van der Burg,,,Q106979001,staatssecretaris van Justitie en Veiligheid,2022-01-10,,Q2084799-68A846AC-0761-44B9-BBFB-687A3C78DA23
Q2257536,Mark Harbers,Mark Harbers,,,Q26197286,Nederlands minister van Infrastructuur en Waterstaat,2022-01-10,,Q2257536-4a43c153-42e2-f26c-1f46-fe09c1b79fc3
Q2419764,Marnix van Rij,Marnix van Rij,,,Q110644373,staatssecretaris Fiscaliteit en Belastingdienst,2022-01-10,,Q2419764-34BCF978-0E7F-4E18-BAF8-D6FC7D292482
Q2469097,Karien van Gennip,Karien van Gennip,,,Q27517113,Nederlands minister van Sociale Zaken en Werkgelegenheid,2022-01-10,,Q2469097-52805702-4003-38ac-411c-bc615044f9ec
Q2625041,Carola Schouten,Carola Schouten,,,Q110503464,"Minister voor Armoedebeleid, Participatie en Pensioenen",2022-01-10,,Q2625041-AB084E91-ACD6-4F63-B9E3-852619291870
Q2625041,Carola Schouten,Carola Schouten,,,Q2430481,viceminister-president van Nederland,2017-10-26,,Q2625041-c316cd02-4621-1b82-864e-ef9a4a8f87f2
Q2649226,Hugo de Jonge,Hugo de Jonge,,,Q111796650,"Minister van Volkshuisvesting, Ruimtelijke Ordening",2022-01-10,,Q2649226-5F40B7AF-EE49-4B5E-A559-31E5B54AAC61
Q2776715,Kajsa Ollongren,Kajsa Ollongren,,,Q20740176,Nederlands minister van Defensie,2022-01-10,,Q2776715-6c9f5a82-4b0c-678b-e3d7-faf3f89ce60e
Q28653560,Dennis Wiersma,Dennis Wiersma,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q42328366,Minister voor Basis- en Voortgezet Onderwijs en Media,2022-01-10,,Q28653560-FF0B17DE-0A35-4AD4-B322-53A109CC71D9
Q28857931,Vivianne Heijnen,Vivianne Heijnen,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q106531662,Nederlands staatssecretaris van Infrastructuur en Waterstaat,2022-01-10,,Q28857931-C3B199D8-AA97-4FC3-ACD7-EDB60950B0FE
Q28860866,Rob Jetten,Rob Jetten,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q110497984,Minister voor Klimaat en Energie,2022-01-10,,Q28860866-12F7D337-6D4F-4CDE-9728-D990B83F5480
Q28861002,Dilan Yeşilgöz-Zegerius,Dilan Yeşilgöz-Zegerius,,,Q20746056,Nederlands minister van Justitie en Veiligheid,2022-01-10,,Q28861002-4e130e88-4293-6f89-4885-2f5f56854abb
Q2916448,Alexandra van Huffelen,Alexandra van Huffelen,,,Q106979065,staatssecretaris van Binnenlandse Zaken en Koninkrijksrelaties,2022-01-10,,Q2916448-799b9592-47e9-efe4-f889-9514a222379a
Q3037436,Franc Weerwind,Franc Weerwind,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q42328404,Minister voor Rechtsbescherming,2022-01-10,,Q3037436-265D4466-EA4E-488C-B383-76A81C411510
Q39447567,Ernst Kuipers,Ernst Kuipers,,,Q15726205,"minister van Volksgezondheid, Welzijn en Sport",2022-01-10,,Q39447567-5038726b-4a07-90d2-e4b4-170a788b121f
Q44082843,Christianne van der Wal,Christianne van der Wal,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q110497988,Minister voor Natuur en Stikstof,2022-01-10,,Q44082843-A65E7FC5-E6DB-4921-B83E-DF8CA48A83E9
Q5165280,Hanke Bruins Slot,Hanke Bruins Slot,,,Q15729702,Nederlands minister van Binnenlandse Zaken en Koninkrijksrelaties,2022-01-10,,Q5165280-5916db99-49af-7328-0fb8-be69c13b0819
Q57792,Mark Rutte,Mark Rutte,,,Q27517058,Nederlands minister van Algemene Zaken,2010-10-14,,Q57792-573a4ae2-497f-726e-d831-7a661e519dc3
Q64616136,Liesje Schreinemacher,Liesje Schreinemacher,,,Q2572883,Minister voor Buitenlandse Handel en Ontwikkelingssamenwerking,2022-01-10,,Q64616136-9b157772-45fe-4c55-4301-10f11ad70746
Q64711678,Micky Adriaansens,Micky Adriaansens,,,Q26197292,Nederlands minister van Economische Zaken,2022-01-10,,Q64711678-8e5edffa-4386-e515-f4ae-21f1a95c201d
Q67186051,Maarten van Ooijen,Maarten van Ooijen,,,Q107751212,"staatssecretaris van Volksgezondheid, Welzijn en Sport",2022-01-10,,Q67186051-AB22AA7A-CDA0-465A-8D1B-8507D261819D
Q710978,Robbert Dijkgraaf,Robbert Dijkgraaf,,,Q15729678,"minister van Onderwijs, Cultuur en Wetenschap",2022-01-10,,Q710978-792ae303-4017-20c6-23e1-add26bb8f040
Q71788527,Henk Staghouwer,Henk Staghouwer,,,Q61188918,"Nederlands minister van Landbouw, Natuur en Voedselkwaliteit",2022-01-10,,Q71788527-807962ae-4e93-394c-8f38-3c1f6b2889eb
Q83779218,Hans Vijlbrief,Hans Vijlbrief,,,Q106979005,staatssecretaris van Economische Zaken en Klimaat,2022-01-10,,Q83779218-0d0584d9-44ca-4dc2-8ffa-31c91bfa87b1
Q85927438,Christophe van der Maat,Christophe van der Maat,https://nl.wikipedia.org/wiki/Kabinet-Rutte_IV,,Q28539191,staatssecretaris van Defensie,2022-01-10,,Q85927438-3E077F95-2F0D-4DD6-B71A-DCF6BA943197
Q57792,Mark Rutte,Mark Rutte,,,Q3058109,minister-president van Nederland,2010-10-14,,q57792-e74d64cf-49e7-4dfd-7a2a-26872e1f9e91
